Tree_ID,X,Y,Height_m,Crown_Diameter_m
1765,2612962.38451552,1266897.5988747545,275.88,6.28
1766,2612393.488604042,1266703.1934921588,276.78,5.23
1767,2612512.3989467598,1266133.1084248393,278.44,4.92
1768,2613079.9042099174,1266851.8900037867,275.68,7.78
1769,2612588.940481319,1266199.2159074012,278.0,5.14
1770,2612568.691559024,1266461.817985438,276.77,5.89
1771,2612480.49763097,1266128.7400037867,278.2,4.92
1772,2612694.5296768104,1266765.4658102384,276.2,5.44
1773,2612606.9326120038,1266546.7760398227,276.4,5.94
1774,2613015.210803989,1266809.875061258,275.68,7.44
1775,2612759.749774672,1267207.225958843,275.61,7.53
1776,2612787.211565656,1267198.0592808952,275.63,7.27
1777,2612538.16848424,1266477.7955593423,277.02,5.61
1778,2612576.704999391,1266391.8000037868,275.74,5.64
1779,2612992.4353840067,1266003.2345092813,276.55,5.38
1780,2613084.4653738406,1266330.5968319806,275.54,8.5
1781,2612757.2031769613,1266405.576452385,276.46,5.84
1782,2612924.281863798,1267111.2103427697,276.07,6.13
1783,2612940.2232251978,1266940.1883908836,275.96,7.02
1784,2612928.9092851053,1267068.51083712,275.73,7.31
1785,2613071.495884347,1266340.0585878575,275.54,11.99
1786,2612856.858215952,1267223.437456016,275.58,7.07
1787,2612104.91848424,1266544.5809128776,280.94,4.58
1788,2612444.9841784956,1267301.7549291598,275.66,9.24
1789,2612967.5233892216,1266967.591698702,275.74,6.13
1790,2612239.499309736,1266728.6365555108,276.15,6.79
1791,2612853.625881744,1267028.1605920221,276.44,7.36
1792,2612869.905857977,1266589.3258623725,275.57,7.94
1793,2612865.8664279627,1267225.0685752153,275.56,13.35
1794,2612963.7761561074,1267178.1476530405,275.88,13.06
1795,2612987.372909444,1266563.0918556387,275.75,7.76
1796,2612672.165958987,1267300.5354583322,275.92,7.94
1797,2612957.881764097,1266958.9900037867,275.7,7.36
1798,2613033.7669020463,1266271.9169949372,275.69,6.0
1799,2613090.2709797835,1266795.222846924,275.48,8.06
1800,2612690.5336746047,1266762.4579525047,276.03,6.1
1801,2612405.2941373223,1266736.8563830971,276.54,6.08
1802,2612799.5164279626,1266668.4828609296,276.01,6.68
1803,2612878.140260829,1266630.9720299304,275.83,6.98
1804,2612395.9167735847,1267033.9658102384,276.81,5.44
1805,2612720.8127530143,1266520.9573950912,278.26,4.69
1806,2612669.3146802424,1266112.3623442124,278.07,5.47
1807,2612764.0659671333,1267217.3246812061,275.85,6.28
1808,2612790.819999391,1266604.90146212,275.78,5.53
1809,2613084.684034479,1266105.8847406288,275.82,6.02
1810,2612455.4472721186,1266356.6309128776,276.59,5.92
1811,2612389.9618912833,1267048.9967605434,277.7,4.85
1812,2612884.7447353066,1267210.548542519,275.55,19.02
1813,2612191.1577186896,1266483.3628108043,275.75,6.02
1814,2612659.3185667265,1267355.274387741,275.59,10.54
1815,2612607.433635755,1266684.7570492413,276.24,5.29
1816,2612392.775127596,1266121.932311479,280.84,4.98
1817,2612923.1152749816,1266458.3699250466,276.24,6.36
1818,2613054.4630342172,1266410.3208495579,275.51,11.31
1819,2612382.987538658,1266530.470370279,275.55,7.8
1820,2612891.7655439456,1266440.477627549,276.31,5.67
1821,2612573.140651565,1266102.1313081346,278.52,5.41
1822,2612988.631537853,1266755.9515422483,275.39,9.1
1823,2612940.408982442,1266423.901020736,275.95,6.13
1824,2612368.49857082,1266119.4328609295,280.26,4.72
1825,2612659.5315378527,1267326.5789460945,275.68,8.14
1826,2612808.7644438357,1266137.4313618115,277.53,5.08
1827,2613088.2863206347,1266684.1441488646,275.49,7.84
1828,2612955.8114523827,1267164.9066704535,275.33,6.1
1829,2612235.0935036647,1266750.009234556,275.78,6.1
1830,2612862.246086348,1267003.3443516127,275.57,8.56
1831,2613103.0568414964,1267003.4031616815,275.7,7.78
1832,2612228.1192418155,1266712.395306817,275.65,6.48
1833,2612386.667221613,1266949.2446334164,276.06,5.86
1834,2612487.847131174,1266427.8369030117,276.92,6.41
1835,2612380.6580275605,1266120.9512713924,280.18,4.75
1836,2612469.610815718,1266337.5053099091,276.7,5.59
1837,2612875.759999391,1267013.4150037868,275.74,5.64
1838,2612729.006334795,1266721.2368981966,276.11,7.16
1839,2612234.224544846,1266623.3445492412,275.96,8.37
1840,2612610.451901232,1266689.3044209646,275.87,7.2
1841,2612752.1980481716,1266513.8558574454,276.61,5.11
1842,2612430.541310867,1266039.6498398522,280.68,4.41
1843,2612777.8765062406,1267180.0636339237,275.31,9.64
1844,2613041.335765157,1266281.866129913,275.44,8.41
1845,2612224.556300761,1266542.260551732,275.51,6.82
1846,2612479.3905876265,1266551.3488273162,275.72,7.36
1847,2612735.0863545313,1266590.53439631,275.87,5.84
1848,2612679.158709069,1267149.003444647,276.91,5.44
1849,2612896.3851035577,1266412.1931287867,275.94,7.82
1850,2612852.104847876,1267018.7369734838,275.52,7.25
1851,2612231.95888828,1266566.3094482312,275.71,5.86
1852,2612455.6479810425,1267309.0702790162,275.44,8.33
1853,2613016.1381812096,1266042.3814179283,276.17,5.61
1854,2612462.880438952,1266430.0916521384,278.87,5.38
1855,2612405.2699993914,1266003.6000037869,281.95,3.99
1856,2612581.881643227,1266118.3153462524,277.52,4.82
1857,2612714.2699993914,1266507.4350037868,277.6,5.64
1858,2612423.650881744,1266743.2400037867,278.5,4.65
1859,2612998.2057136768,1266132.9590514058,275.92,5.78
1860,2612857.5493226997,1266942.8433872454,275.71,9.2
1861,2612322.628988155,1267344.0124756969,275.52,7.53
1862,2612994.6151213422,1266744.8765891525,275.51,8.08
1863,2612947.3850678843,1266752.510551732,275.68,6.82
1864,2612212.2341408054,1266779.1187916656,276.5,5.61
1865,2612917.816688133,1266936.634043522,275.43,6.93
1866,2612648.3095827247,1266301.2816704535,277.22,5.53
1867,2612975.471451673,1266813.8686344922,275.33,8.76
1868,2613044.37048016,1266317.8337537867,275.25,8.14
1869,2612858.029789601,1266748.4078359546,275.46,6.75
1870,2612571.597107825,1266501.5050640276,277.18,5.14
1871,2612107.918213677,1266427.561432358,282.79,4.22
1872,2612347.7815378527,1266658.5696741163,276.56,5.38
1873,2613041.1724584075,1266335.7454682677,275.26,7.63
1874,2612259.9105166327,1266549.1925899936,275.43,6.08
1875,2613064.721098292,1266923.726267523,275.32,7.61
1876,2613005.971209069,1266903.9496812061,275.46,8.88
1877,2612394.9819041532,1266396.2447656915,275.95,5.78
1878,2612308.1971923737,1266131.529477471,282.24,4.26
1879,2612844.160658732,1267216.5998938966,275.36,7.61
1880,2612192.9944179957,1266493.2593836316,275.48,6.41
1881,2612783.7551845764,1267177.2724111942,275.85,5.86
1882,2612994.476249391,1266983.6722954535,275.66,5.53
1883,2612780.4292709143,1266513.4651693497,275.32,6.93
1884,2612801.7852167827,1267145.109569004,275.37,6.05
1885,2612818.99763097,1267184.7334248393,275.33,6.96
1886,2612704.296377344,1267145.448665204,275.97,6.36
1887,2612452.8470264184,1266882.2670308137,276.99,4.85
1888,2612961.5808689566,1266500.805221178,275.9,5.41
1889,2612920.978783175,1267136.5035173004,275.53,6.86
1890,2612814.2834140253,1266676.0692720795,275.37,6.26
1891,2612475.49763097,1266702.6347406288,277.43,4.92
1892,2613019.319999391,1266369.2926353656,275.28,7.38
1893,2612902.252038226,1266520.0943727188,275.98,5.73
1894,2612884.6342851054,1266634.5804799772,275.19,8.18
1895,2612902.6220827247,1266041.7712537867,276.15,5.53
1896,2612394.120846849,1267318.5874614138,275.33,6.13
1897,2612852.8964699795,1267118.9811802574,276.74,5.2
1898,2612393.726592798,1267040.6905532372,276.94,5.38
1899,2612387.2820247076,1266717.5944341666,278.14,5.01
1900,2612916.7007940933,1266550.1638448464,275.17,6.93
1901,2612751.5287372554,1267199.86136301,275.73,5.73
1902,2612709.377894128,1266500.9873722077,276.35,5.5
1903,2612669.380810202,1267310.48324703,275.43,6.86
1904,2612104.836392834,1266532.9531185408,279.93,4.41
1905,2612356.882892473,1266591.0072993843,275.23,7.11
1906,2612195.7741278317,1266511.437251493,275.68,5.89
1907,2612778.366631516,1267187.5482939421,275.14,7.84
1908,2612834.1449993914,1266004.8800037866,277.23,7.98
1909,2612987.4777534017,1266652.9111267815,275.23,7.72
1910,2612653.48101634,1267333.375597007,275.21,7.51
1911,2613094.4485708196,1267104.932211579,275.16,11.07
1912,2612325.597777169,1267275.6150037867,277.94,5.86
1913,2613074.9984134883,1266745.6761271348,275.34,8.5
1914,2612608.6403586725,1267374.4196445053,275.2,7.29
1915,2612583.992130539,1266687.1580365736,276.18,4.41
1916,2612922.406308915,1266759.88583712,275.29,7.31
1917,2612612.6961461804,1266360.602389108,276.01,5.89
1918,2612403.3854199518,1267306.7400037867,275.06,5.84
1919,2612330.2074993914,1266648.9462537868,277.08,5.05
1920,2612269.7892731344,1266762.8545289263,278.75,7.55
1921,2612751.1771422485,1266406.3530990249,276.66,5.17
1922,2612197.7351509063,1266536.5339431807,275.06,7.25
1923,2612648.576218297,1267352.307167966,275.17,8.0
1924,2612940.2205841867,1267186.6522844885,275.15,7.38
1925,2612765.0788489487,1267204.3550480346,275.1,8.48
1926,2613056.993744565,1266819.7535173004,275.1,9.08
1927,2613052.431110502,1266071.4874785342,275.63,5.61
1928,2612980.603018259,1266870.4003811453,275.84,5.81
1929,2613047.429619078,1266423.4749031155,275.09,11.93
1930,2612322.6338291783,1266540.0059612335,276.01,5.47
1931,2613082.567862639,1266671.338294385,275.39,6.1
1932,2612684.1556158294,1267153.4626065264,275.15,6.82
1933,2612526.96919294,1266472.7480683029,275.62,6.28
1934,2612645.2815378527,1267373.2120317589,275.19,6.75
1935,2612232.402733204,1266718.459428247,275.4,6.65
1936,2612776.3290084004,1267203.9021659489,275.04,5.94
1937,2613091.353653237,1266088.1005807098,275.57,5.75
1938,2612840.363477652,1267014.0715255258,275.51,5.41
1939,2612948.4465054153,1267112.5050640276,276.17,5.14
1940,2612658.8799993913,1267384.3625037868,275.26,7.98
1941,2613037.7194076753,1266381.0654475738,275.07,7.33
1942,2612704.0077821966,1267272.3915874972,275.26,8.39
1943,2613089.2453725254,1266841.3332873688,275.19,6.53
1944,2612934.559436011,1266576.6097220967,275.06,6.72
1945,2613078.0425800364,1267083.0432295932,275.1,7.02
1946,2612947.8549644263,1267121.6980457448,275.13,6.75
1947,2612239.8270416446,1266704.2611305474,276.44,4.75
1948,2613072.2295232005,1266077.2685752152,275.51,5.78
1949,2613055.516849785,1266370.3620510309,275.12,6.36
1950,2612894.879321425,1266525.7400037867,275.8,4.33
1951,2613035.0144438357,1267123.4344482312,275.34,5.35
1952,2612762.8415511153,1267212.9037968903,275.04,6.08
1953,2612981.441527169,1266811.0490315645,275.37,6.77
1954,2612665.9602432935,1267109.624150128,277.31,5.11
1955,2612938.525881744,1266935.2694155516,275.09,6.15
1956,2612612.8584609297,1267389.9487949954,276.26,5.38
1957,2612904.424591228,1266925.5971466438,275.22,7.9
1958,2612993.8606497976,1267060.435125738,275.19,6.26
1959,2612879.719999391,1266673.6109715286,274.97,7.02
1960,2613001.656897787,1266909.0902711665,274.96,7.72
1961,2612637.8119993913,1267385.7000037867,275.02,6.31
1962,2612647.1173562193,1267324.1254663419,275.63,8.5
1963,2613048.428172468,1266810.2183691713,275.48,8.14
1964,2612956.891941837,1266463.4054714127,275.09,6.65
1965,2612242.600863589,1266668.0671642807,274.97,7.18
1966,2612942.7410520227,1266855.658863436,275.32,8.52
1967,2613015.3553767498,1266907.0819849188,274.97,8.21
1968,2613087.374761296,1266811.4590514058,275.09,8.18
1969,2612904.184361093,1266899.9979825101,274.96,7.74
1970,2612984.291153237,1267158.4875999405,274.93,11.51
1971,2612464.819999391,1266854.759234556,276.77,4.98
1972,2612263.319999391,1266524.8279158748,276.73,5.38
1973,2612730.937020668,1267147.8836208081,275.87,5.47
1974,2613049.2101092814,1266278.1548389515,275.0,7.61
1975,2612638.328263854,1267339.9218219686,275.12,8.78
1976,2612708.2274067984,1266027.6165469966,276.63,5.08
1977,2613080.4046988445,1266288.835632202,276.79,7.63
1978,2612606.857312824,1266227.9862724436,277.04,4.62
1979,2612198.532328158,1266368.2194558415,279.43,4.82
1980,2613072.8712814427,1267109.1004026472,274.93,10.57
1981,2613086.5115881762,1266800.9502841607,275.54,5.84
1982,2612829.7772362335,1267230.5163195762,274.89,6.96
1983,2612756.6909671333,1266708.0948424963,275.82,5.44
1984,2612836.596073011,1267215.8780405966,274.98,7.2
1985,2612921.4654539367,1266600.1354583323,275.44,5.92
1986,2613087.7751116105,1266269.3746671283,274.93,11.3
1987,2612615.0369805233,1267068.1645320887,276.1,5.81
1988,2612641.592726664,1267346.9153284621,274.97,7.0
1989,2612834.8090103804,1267041.0696741163,275.74,5.38
1990,2612515.0283327247,1266363.5197656916,277.6,5.17
1991,2612519.892326435,1266348.9349723402,276.35,7.11
1992,2612876.8577352404,1267211.0010100761,274.82,7.11
1993,2612869.335999391,1267160.0880037867,275.4,6.31
1994,2612642.4576805504,1266274.1965255258,278.19,4.69
1995,2612824.2510338738,1266421.3836819476,276.85,5.26
1996,2612927.3728840067,1266072.1438499405,275.58,5.75
1997,2612874.1081349845,1266579.6425461597,275.32,6.13
1998,2612917.107233434,1266063.1921314462,275.91,5.47
1999,2612630.167517122,1267382.4244009499,274.94,6.7
2000,2612620.579493062,1266160.3982316349,276.54,5.01
2001,2612717.657837229,1266066.4427064895,277.88,4.85
2002,2612436.8222020343,1267306.7003562097,274.97,8.5
2003,2612572.65482082,1266385.3694680724,275.83,5.97
2004,2612218.4271422485,1266407.6900037867,278.89,4.72
2005,2612998.9160585045,1266546.451826447,274.91,8.04
2006,2612652.4590971353,1267368.4204549147,275.53,6.51
2007,2612635.362968141,1267159.2829725367,274.86,6.38
2008,2612387.5732461447,1266728.824419371,278.37,4.95
2009,2613010.083157286,1266973.8084248393,276.6,5.5
2010,2613084.52567315,1266299.2861030775,274.79,6.7
2011,2612937.9510154338,1267003.59561876,274.76,7.72
2012,2612723.2970108856,1266097.5101187292,276.03,5.26
2013,2613059.4264808726,1266011.2029667497,275.08,5.86
2014,2612446.552094882,1267314.685627129,274.86,10.95
2015,2612636.8964699795,1266267.822356728,277.91,5.2
2016,2612890.38716357,1266409.5683619957,277.02,4.62
2017,2612685.0111758616,1266311.2400037867,278.47,4.65
2018,2613053.619673658,1266362.5022187706,274.8,9.89
2019,2612831.786385946,1267152.6307600893,275.4,6.15
2020,2612690.5333751873,1267293.962933723,275.1,7.07
2021,2612464.1016085865,1266332.3319578096,276.39,5.26
2022,2612657.5283327247,1267138.9144829535,274.78,7.82
2023,2613082.9769761353,1267113.994848748,274.8,12.82
2024,2613071.717726664,1266654.1055340897,274.74,9.17
2025,2612952.7230166327,1266870.7529348212,274.67,8.59
2026,2612686.157078043,1266871.7793296294,276.54,5.32
2027,2612875.9792914265,1267141.5807117512,275.13,6.0
2028,2612814.5656134263,1266594.4300622663,275.26,7.38
2029,2612667.2891005147,1267326.0742734496,274.6,7.53
2030,2612899.954999391,1266896.6900037867,274.82,5.64
2031,2612889.480155641,1266667.2517225367,274.82,6.38
2032,2612403.149113315,1266976.1450670778,276.45,5.01
2033,2612445.1218861835,1266369.744720768,276.7,5.81
2034,2612953.533234685,1266895.2694155516,274.7,6.58
2035,2612369.511780213,1266357.760551732,277.89,4.82
2036,2612835.8695489406,1267175.6634272102,276.73,5.94
2037,2612819.9249376627,1266636.3572877373,274.88,5.08
2038,2612909.3307520794,1266895.621724217,274.63,7.69
2039,2612413.15888828,1266411.251114898,275.89,5.35
2040,2612907.353653237,1266936.603785838,274.78,9.97
2041,2613054.001101753,1266038.570712448,274.7,6.36
2042,2612719.6483576,1267252.24373513,274.72,6.53
2043,2613091.4611036857,1266691.4976724985,274.62,7.2
2044,2612770.5485708197,1267175.3447656916,275.17,5.78
2045,2613007.28902594,1266747.2090303355,275.18,6.0
2046,2612226.3671008404,1266718.4102936417,275.06,6.63
2047,2613051.2391170384,1266372.2988273161,274.57,6.58
2048,2612669.236429986,1267360.0601171013,274.62,10.6
2049,2612863.584397297,1266941.205972373,275.08,7.8
2050,2613035.954999391,1266041.3700037866,275.16,5.64
2051,2612955.3083714843,1266970.4686859574,274.75,6.41
2052,2612800.9124651444,1266595.9112366633,275.19,6.82
2053,2613010.2644438357,1266001.9344482312,275.93,5.35
2054,2612226.386878372,1266682.427901876,274.69,7.07
2055,2612472.443528803,1266129.0752979044,278.26,5.2
2056,2612951.5847052736,1266936.8686802574,275.0,6.58
2057,2612575.9686480397,1266374.8436073903,275.09,5.94
2058,2612875.6240339736,1267220.2774677637,274.55,10.51
2059,2612620.6980481716,1266827.404637933,276.87,5.11
2060,2612279.1232780796,1266201.9285283769,282.66,4.41
2061,2612726.8646422485,1266857.9498252154,275.26,5.97
2062,2612621.7264742116,1267347.3407232112,274.68,6.65
2063,2612921.2608596063,1266010.121724217,275.93,5.44
2064,2612268.119999391,1266795.1114323582,278.76,5.78
2065,2613034.7468286594,1266340.8944753315,274.88,6.26
2066,2612894.089999391,1266047.2200037867,275.27,5.64
2067,2613055.941692513,1266044.5892101359,274.83,7.76
2068,2612898.6354755815,1266525.2995275962,275.27,5.17
2069,2612233.681110502,1266439.212226009,278.18,4.79
2070,2612942.076756148,1266987.8796434263,275.11,5.94
2071,2613075.1364550875,1266108.3950670778,274.96,7.09
2072,2612263.9847052735,1266511.0517684927,277.3,5.2
2073,2612912.9483777694,1267194.0677064895,274.79,6.86
2074,2612231.37855795,1266697.6544182012,274.82,5.94
2075,2612982.876053203,1267088.0808109615,274.67,8.43
2076,2612920.243610502,1266075.9066704535,277.1,4.79
2077,2612577.691794263,1267367.7400037867,275.74,4.98
2078,2613080.6215378526,1266321.08308071,274.66,10.17
2079,2612304.448204519,1267346.204106351,274.68,7.88
2080,2612453.591688889,1267303.2126065264,274.57,8.35
2081,2613048.7117519686,1266012.337941931,275.94,5.56
2082,2612456.634814206,1267298.9807445274,274.62,6.56
2083,2612243.2051845766,1266691.1029667498,274.99,6.56
2084,2612225.579999391,1266422.7066704533,278.64,4.89
2085,2612830.8616660577,1267027.1306287867,275.11,5.53
2086,2613044.3829364544,1266397.149094696,274.66,6.75
2087,2612678.491232268,1266304.1372640608,277.46,4.82
2088,2613027.8446907494,1266333.7029667497,274.89,5.08
2089,2612528.356764097,1266137.4311802574,277.55,4.65
2090,2612268.659079851,1266783.3377049363,278.72,5.26
2091,2612794.281863798,1266648.8883088715,274.49,6.13
2092,2612912.1601633257,1266928.0555775573,274.88,6.23
2093,2612869.7637493913,1266545.3087537868,277.08,5.05
2094,2612748.350119873,1266522.4689194495,275.71,5.14
2095,2612726.7915903004,1266847.0184128776,275.7,5.29
2096,2613084.432902617,1266677.6633908835,274.64,6.28
2097,2612379.8889649087,1266018.4986244764,281.5,4.3
2098,2612864.9852886475,1266704.9424831255,274.61,6.21
2099,2612682.804519515,1267310.2384557992,274.34,10.14
2100,2612789.6504341736,1266646.5791342214,274.42,6.05
2101,2613037.5791000337,1266429.4123806604,274.39,12.19
2102,2612946.191999391,1266939.8360037867,274.46,6.31
2103,2613089.873956226,1266831.9378455135,274.67,6.65
