Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
1095,2612897.6063092267,1266691.3543142143,267.14999954223634,11.27,7.513334,11.3,3.756667,1.8833333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1096,2612907.3947058823,1266164.8888235297,271.56999984741213,6.84,4.5600004,3.29,2.2800002,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1097,2613286.2054310343,1266759.584310345,266.16,12.25,8.166667,8.59,4.0833335,1.4316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1098,2613427.802588833,1266227.6815228427,265.6800004577637,12.73,8.486667,7.92,4.2433333,1.3199999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1099,2612524.7875757576,1266474.3406060606,268.38999977111814,10.01,6.6733336,7.25,3.3366668,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1100,2612579.7849295773,1266250.9391549297,268.8499998092651,9.55,6.366667,4.75,3.1833334,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1101,2612884.3163636364,1266352.784545455,269.5099996566772,8.89,5.926667,5.92,2.9633336,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1102,2613022.8978571426,1266290.1246428571,269.63999977111814,8.76,5.84,5.97,2.92,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1103,2612430.294473684,1266353.6589473684,269.8299995803833,8.56,5.706667,4.92,2.8533335,0.82,42.0,49.0,46.0,139.0,69.0,19.0
1104,2612440.62222798,1266608.7432124354,268.45999992370605,9.92,6.6133337,7.84,3.3066669,1.3066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1105,2612536.5134355826,1266701.0585276077,268.32999980926513,10.05,6.7000003,7.2,3.3500001,1.2,42.0,49.0,46.0,139.0,69.0,19.0
1106,2613006.029425287,1266842.1202298852,266.11999977111816,12.26,8.173334,7.44,4.086667,1.24,42.0,49.0,46.0,139.0,69.0,19.0
1107,2612661.33,1266106.3527272728,266.9600001525879,11.41,7.6066666,4.18,3.8033333,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1108,2612832.623243243,1266284.0056756758,269.76000034332276,8.61,5.74,4.85,2.87,0.8083333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1109,2613040.3874626863,1266185.5874626867,270.4899998855591,7.88,5.2533336,6.53,2.6266668,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1110,2613460.7644827585,1266423.0765517242,265.63000022888184,12.74,8.493334,6.79,4.246667,1.1316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1111,2612592.4583582086,1266144.6023880595,270.0199998474121,8.34,5.5600004,4.62,2.7800002,0.77,42.0,49.0,46.0,139.0,69.0,19.0
1112,2612468.3723469386,1266496.373367347,268.20000038146975,10.15,6.7666664,7.9,3.3833332,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1113,2612920.1662903223,1266030.9308064517,269.5899997711182,8.76,5.84,6.28,2.92,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1114,2613251.900096463,1266740.573569132,265.9299999237061,12.42,8.280001,9.95,4.1400003,1.6583333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1115,2612716.48,1266113.4890909093,268.0399998092651,10.3,6.866667,5.92,3.4333334,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1116,2612730.861343284,1266003.736716418,272.41999992370603,5.92,3.9466667,4.62,1.9733334,0.77,42.0,49.0,46.0,139.0,69.0,19.0
1117,2613207.869393939,1266947.8890909092,266.5699995422363,11.77,7.8466673,7.25,3.9233336,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1118,2612545.210645161,1266351.4106451613,268.7100001144409,9.62,6.4133334,6.28,3.2066667,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1119,2612817.636802721,1266630.1718367347,267.3099995422363,11.02,7.3466673,6.84,3.6733336,1.14,42.0,49.0,46.0,139.0,69.0,19.0
1120,2612906.110582524,1266093.9780582525,270.369999961853,7.96,5.306667,5.73,2.6533334,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1121,2612970.3186227544,1266953.1638323355,265.81999977111815,12.51,8.34,7.29,4.17,1.2149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1122,2613111.1957894736,1266261.0273684212,269.0199995803833,9.31,6.206667,6.02,3.1033335,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1123,2612212.3898870056,1266962.8511864408,266.6399996948242,11.68,7.786667,7.51,3.8933334,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1124,2612495.8654497354,1266502.736084656,268.08000022888183,10.24,6.826667,7.76,3.4133334,1.2933333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1125,2612156.655568181,1266975.9265909093,266.8900001525879,11.41,7.6066666,7.48,3.8033333,1.2466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1126,2612548.1277876105,1266402.0313274337,268.46000007629397,9.83,6.5533333,8.48,3.2766666,1.4133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1127,2612550.5675,1266133.6425,271.1100001716614,7.18,4.786667,4.51,2.3933334,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1128,2612230.4033333333,1266580.153333333,269.7000000762939,8.58,5.7200003,4.89,2.8600001,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1129,2612487.6850458714,1266967.219908257,263.6700003433227,14.61,9.74,8.33,4.87,1.3883333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1130,2612652.6450602408,1266329.576987952,268.7900002288818,9.49,6.326667,7.27,3.1633334,1.2116666666666664,42.0,49.0,46.0,139.0,69.0,19.0
1131,2612924.0744444444,1266043.8346296295,269.49000003814695,8.79,5.86,5.86,2.93,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1132,2613383.487142857,1266247.0165079366,269.05999973297116,9.22,6.146667,4.48,3.0733335,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1133,2612128.476153846,1266599.0250549451,268.8399996948242,9.43,6.286667,7.61,3.1433334,1.2683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1134,2612441.455174825,1266347.782797203,269.7199998092651,8.55,5.7000003,6.75,2.8500001,1.125,42.0,49.0,46.0,139.0,69.0,19.0
1135,2612921.933030303,1266037.3426262627,269.52,8.75,5.8333335,5.61,2.9166667,0.935,42.0,49.0,46.0,139.0,69.0,19.0
1136,2613024.3126923074,1266333.1088461538,269.1100001525879,9.16,6.1066666,4.07,3.0533333,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1137,2613163.8661702126,1266766.2289361702,265.84999992370604,12.42,8.280001,8.65,4.1400003,1.4416666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1138,2613248.7535955054,1266818.9788764045,266.3300004196167,11.94,7.96,7.53,3.98,1.255,42.0,49.0,46.0,139.0,69.0,19.0
1139,2613388.904058577,1266329.5820920502,268.3600001525879,9.91,6.6066666,8.72,3.3033333,1.4533333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1140,2612232.8904166664,1266369.6529166668,271.9199998474121,6.34,4.226667,3.91,2.1133335,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1141,2612559.303469388,1266854.1080612245,266.68000007629394,11.58,7.7200003,7.9,3.8600001,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1142,2612624.733448276,1266616.539770115,268.0399997329712,10.22,6.8133335,5.26,3.4066668,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1143,2612663.9882474225,1266114.5207216495,265.3600003814697,12.9,8.6,7.86,4.3,1.31,42.0,49.0,46.0,139.0,69.0,19.0
1144,2612850.157027027,1266168.7421621622,270.93000007629394,7.33,4.886667,3.43,2.4433334,0.5716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1145,2612902.6332258065,1266036.221935484,269.8200004196167,8.44,5.6266665,7.02,2.8133333,1.17,42.0,49.0,46.0,139.0,69.0,19.0
1146,2613102.801296296,1266738.6332407407,266.049999961853,12.21,8.14,8.29,4.07,1.3816666666666664,42.0,49.0,46.0,139.0,69.0,19.0
1147,2613272.0713580246,1266674.2466666668,266.5799996948242,11.68,7.786667,7.18,3.8933334,1.1966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1148,2612243.24682243,1266679.4071028037,268.5299997329712,9.72,6.4800005,5.84,3.2400002,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1149,2612685.726,1266446.2000000002,268.76000022888184,9.49,6.326667,6.31,3.1633334,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1150,2612873.711300813,1266086.2060162602,270.43000005722047,7.81,5.206667,6.26,2.6033335,1.0433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1151,2613160.148041237,1266719.2217525777,266.08999965667726,12.14,8.093334,7.86,4.046667,1.31,42.0,49.0,46.0,139.0,69.0,19.0
1152,2612328.7471875,1266481.783125,269.2099997711182,9.01,6.006667,4.51,3.0033336,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1153,2612542.1607017545,1266748.6677192985,267.8299996566773,10.39,6.926667,6.02,3.4633336,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1154,2612562.3965198235,1266423.295859031,268.16999980926516,10.05,6.7000003,8.5,3.3500001,1.4166666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1155,2612617.497469879,1266201.7848192772,269.0600001525879,9.16,6.1066666,5.14,3.0533333,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1156,2612756.13,1266120.6254545455,267.2800004196167,10.94,7.293333,3.74,3.6466665,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1157,2612791.9859782606,1266475.1425,268.37999984741214,9.84,6.5600004,7.65,3.2800002,1.275,42.0,49.0,46.0,139.0,69.0,19.0
1158,2612822.8175,1266171.069583333,270.8100001525879,7.41,4.94,3.91,2.47,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1159,2612995.2992708334,1266927.952395833,265.97,12.25,8.166667,7.82,4.0833335,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1160,2613374.0888235294,1266236.185882353,269.140000076294,9.08,6.0533333,5.2,3.0266666,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1161,2612479.237843137,1266928.903529412,264.60999961853025,13.6,9.066668,6.98,4.533334,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1162,2612708.6616901406,1266533.372253521,268.23999973297117,9.97,6.646667,6.72,3.3233335,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1163,2612232.4883333333,1266377.3133333337,271.50000019073485,6.7,4.4666667,4.37,2.2333333,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1164,2612394.0282035926,1266925.4452694613,266.1399995803833,12.06,8.040001,7.29,4.0200005,1.2149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1165,2612552.0269072163,1266350.5696907218,268.5800001144409,9.62,6.4133334,5.56,3.2066667,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1166,2612684.603214286,1266373.1425,269.0199996948242,9.18,6.1200004,5.97,3.0600002,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1167,2613134.570397351,1266980.1892715232,266.63000030517577,11.57,7.713333,6.93,3.8566666,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1168,2612377.9767741933,1266538.6525806452,268.9199995422363,9.27,6.1800003,4.44,3.0900002,0.74,42.0,49.0,46.0,139.0,69.0,19.0
1169,2613249.1724242424,1266686.7254545456,266.5099996948242,11.68,7.786667,7.25,3.8933334,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1170,2612542.82047619,1266129.9609523811,271.21000020980836,6.97,4.6466665,4.48,2.3233333,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1171,2612601.781851852,1266446.8985185183,268.18,10.0,6.666667,6.56,3.3333335,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1172,2612830.50012987,1266258.9825974028,270.1199995803833,8.06,5.373334,4.95,2.686667,0.825,42.0,49.0,46.0,139.0,69.0,19.0
1173,2613153.120740741,1266724.0892592594,266.07000034332276,12.11,8.073334,7.18,4.036667,1.1966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1174,2612116.845469613,1266709.3203314918,267.95999996185304,10.21,6.806667,7.59,3.4033334,1.265,42.0,49.0,46.0,139.0,69.0,19.0
1175,2612534.9350847458,1266126.3088135594,271.2600001525879,6.91,4.6066666,4.33,2.3033333,0.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1176,2612829.023203884,1266603.475631068,267.6999997329712,10.47,6.9800005,8.1,3.4900002,1.3499999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1177,2613389.3433333333,1266287.9666666668,268.9400004577637,9.23,6.153333,4.89,3.0766666,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1178,2612430.37,1266413.36,268.7100001907349,9.45,6.3,2.82,3.15,0.47,42.0,49.0,46.0,139.0,69.0,19.0
1179,2612489.740576923,1266432.531923077,268.0500003433228,10.11,6.74,5.75,3.37,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1180,2612791.2056756755,1266550.298918919,267.8999997711182,10.26,6.84,7.67,3.42,1.2783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1181,2612818.116363636,1266381.5936363635,268.5000001525879,9.66,6.44,5.92,3.22,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1182,2612857.6105194804,1266207.6774025974,271.0099999046326,7.15,4.766667,4.95,2.3833334,0.825,42.0,49.0,46.0,139.0,69.0,19.0
1183,2613213.5282558138,1266787.6672093023,265.97999969482424,12.18,8.120001,7.4,4.0600004,1.2333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1184,2612401.8409375,1266568.92375,268.67999973297117,9.47,6.3133335,4.51,3.1566668,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1185,2612457.9033333333,1266261.52,270.47999992370603,7.67,5.1133337,4.89,2.5566669,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1186,2612555.156717557,1266510.5761832062,268.42000045776365,9.73,6.4866667,6.46,3.2433333,1.0766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1187,2612716.74971831,1266117.4109859157,267.0999998092651,11.05,7.366667,4.75,3.6833334,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1188,2612894.056666666,1266131.0533333337,267.83000030517576,10.32,6.88,4.89,3.44,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1189,2613218.329386503,1266864.4879754602,266.17000045776365,11.98,7.9866667,7.2,3.9933333,1.2,42.0,49.0,46.0,139.0,69.0,19.0
1190,2612560.2062711865,1266791.300338983,267.9199997329712,10.22,6.8133335,7.51,3.4066668,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1191,2612652.4970886074,1266079.25721519,268.8699995422363,9.27,6.1800003,5.01,3.0900002,0.835,42.0,49.0,46.0,139.0,69.0,19.0
1192,2612804.524039735,1266378.818410596,268.53000034332274,9.61,6.4066668,6.93,3.2033334,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1193,2612821.27,1266283.66,269.4800001525879,8.66,5.7733335,4.89,2.8866668,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1194,2613180.6622580644,1266949.6122580646,266.35000003814696,11.79,7.86,4.44,3.93,0.74,42.0,49.0,46.0,139.0,69.0,19.0
1195,2612548.402727273,1266770.83,267.8199995803833,10.31,6.873334,5.29,3.436667,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1196,2612245.6133333333,1266494.2633333334,269.65999996185303,8.46,5.6400003,3.09,2.8200002,0.5149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1197,2612253.402727273,1266499.420909091,269.72999965667725,8.39,5.5933337,4.58,2.7966669,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1198,2612582.755,1266651.819583333,268.22000038146973,9.9,6.6,3.91,3.3,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1199,2613021.9346511625,1266902.9660465117,266.0299998474121,12.09,8.06,8.27,4.03,1.3783333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1200,2613096.694885496,1266280.3357251908,268.7399998855591,9.38,6.2533336,6.46,3.1266668,1.0766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1201,2612760.6734782606,1266128.8626086956,266.5999997711182,11.51,7.6733336,2.71,3.8366668,0.45166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1202,2612909.019380531,1266058.655221239,269.99000011444093,8.12,5.4133334,6.0,2.7066667,1.0,42.0,49.0,46.0,139.0,69.0,19.0
1203,2612927.2648314605,1266093.4451685394,270.93999992370607,7.17,4.78,5.32,2.39,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1204,2613057.007483444,1266973.9674172187,266.3499997711182,11.76,7.84,6.93,3.92,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1205,2613268.846981132,1266796.256100629,266.1700004196167,11.94,7.96,7.11,3.98,1.185,42.0,49.0,46.0,139.0,69.0,19.0
1206,2613268.3175,1266685.128295455,266.39999996185304,11.71,7.806667,7.48,3.9033334,1.2466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1207,2613413.754113475,1266158.0339007094,268.11,10.0,6.666667,6.7,3.3333335,1.1166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1208,2612496.87025974,1266697.8527272728,268.3399997711182,9.76,6.506667,4.95,3.2533336,0.825,42.0,49.0,46.0,139.0,69.0,19.0
1209,2612579.375454545,1266145.1981818182,270.25999984741213,7.84,5.226667,4.18,2.6133335,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1210,2612629.2617365266,1266498.8913772455,268.1200004577637,9.98,6.653333,7.29,3.3266666,1.2149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1211,2612724.7582894736,1266299.4911842106,268.2899995803833,9.81,6.5400004,6.96,3.2700002,1.16,42.0,49.0,46.0,139.0,69.0,19.0
1212,2612999.767254902,1266837.9852287583,266.2499996185303,11.85,7.9000006,6.98,3.9500003,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1213,2612123.8984210524,1266661.032631579,268.1500004196167,9.94,6.6266665,5.5,3.3133333,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1214,2612379.097391304,1266549.2430434783,268.93000015258787,9.16,6.1066666,3.83,3.0533333,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1215,2612398.164810126,1266945.1084810128,266.07999977111814,12.01,8.006667,7.09,4.0033336,1.1816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1216,2612546.7067195764,1266760.5112169313,267.86999973297117,10.22,6.8133335,7.76,3.4066668,1.2933333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1217,2612560.258205128,1266729.2017948718,267.98000034332273,10.11,6.74,4.98,3.37,0.8300000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1218,2612565.88,1266670.7024489795,268.18000015258787,9.91,6.6066666,5.59,3.3033333,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1219,2612678.624565217,1266546.0935869566,268.18000015258787,9.91,6.6066666,7.65,3.3033333,1.275,42.0,49.0,46.0,139.0,69.0,19.0
1220,2613220.269534884,1266711.7137209305,266.09,12.0,8.0,7.4,4.0,1.2333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1221,2612327.054369748,1266500.7018487395,269.0500002670288,9.03,6.02,6.15,3.01,1.025,42.0,49.0,46.0,139.0,69.0,19.0
1222,2612582.098137255,1266779.761372549,267.4600001144409,10.62,7.08,8.06,3.54,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1223,2612697.524607844,1266648.1829411765,267.6800003814697,10.4,6.9333334,8.06,3.4666667,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1224,2612762.63,1266135.08,265.5900002288818,12.49,8.326667,2.71,4.1633334,0.45166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1225,2612216.1884415583,1266565.313766234,269.3800004196167,8.69,5.793333,4.95,2.8966665,0.825,42.0,49.0,46.0,139.0,69.0,19.0
1226,2612824.8627586206,1266660.091494253,267.03000003814697,11.04,7.36,7.44,3.68,1.24,42.0,49.0,46.0,139.0,69.0,19.0
1227,2613129.77516129,1266266.394516129,268.89999992370605,9.17,6.1133337,6.28,3.0566669,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1228,2612368.7722764225,1266515.197886179,269.020000038147,9.04,6.0266666,6.26,3.0133333,1.0433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1229,2612626.8945502643,1266610.7096296295,268.5800004577637,9.48,6.3199997,7.76,3.1599998,1.2933333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1230,2612801.4056410254,1266305.971025641,268.9599996185303,9.1,6.066667,4.98,3.0333335,0.8300000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1231,2612816.595838509,1266375.5955279504,268.45000034332276,9.61,6.4066668,7.16,3.2033334,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1232,2612185.723333333,1266597.1066666667,269.17000011444094,8.87,5.9133334,4.89,2.9566667,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1233,2612249.499047619,1266455.1157142858,270.09999994277956,7.94,5.2933335,3.66,2.6466668,0.61,42.0,49.0,46.0,139.0,69.0,19.0
1234,2612451.945,1266480.64,268.0699997329712,9.97,6.646667,5.64,3.3233335,0.94,42.0,49.0,46.0,139.0,69.0,19.0
1235,2612661.701428572,1266700.5360439562,267.54,10.5,7.0,7.61,3.5,1.2683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1236,2612711.217628866,1266127.14185567,265.30000022888186,12.74,8.493334,5.56,4.246667,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1237,2612791.341442786,1266577.5327363184,268.000000038147,10.04,6.6933336,8.0,3.3466668,1.3333333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1238,2613196.020804597,1266995.131724138,266.98999980926516,11.05,7.366667,5.26,3.6833334,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1239,2613403.280485437,1266266.652815534,267.7299995803833,10.31,6.873334,5.73,3.436667,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1240,2612767.4679310345,1266703.5041379312,266.42999961853025,11.6,7.7333336,6.79,3.8666668,1.1316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1241,2613240.074785276,1266831.871411043,266.3899996566772,11.64,7.76,7.2,3.88,1.2,42.0,49.0,46.0,139.0,69.0,19.0
1242,2612264.649736842,1266490.9286842106,269.3399996948242,8.68,5.786667,4.92,2.8933334,0.82,42.0,49.0,46.0,139.0,69.0,19.0
1243,2612445.7966666664,1266271.2942857144,270.7899999809265,7.23,4.82,3.66,2.41,0.61,42.0,49.0,46.0,139.0,69.0,19.0
1244,2612506.0867901235,1266327.468888889,268.77,9.25,6.166667,5.08,3.0833335,0.8466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1245,2612628.364449761,1266486.146985646,268.0800004196167,9.94,6.6266665,8.16,3.3133333,1.3599999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1246,2612648.4086885243,1266101.1865573772,266.9900002670288,11.03,7.3533335,6.23,3.6766667,1.0383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1247,2613309.4428078816,1266712.1366502463,266.09999992370604,11.92,7.9466667,8.04,3.9733334,1.3399999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1248,2612394.6779041914,1266525.4841916168,268.7399995422363,9.27,6.1800003,7.29,3.0900002,1.2149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1249,2612408.4714634144,1266403.7629268293,269.3200004196167,8.69,5.793333,3.61,2.8966665,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1250,2612515.837547169,1266374.8677358492,268.81000019073485,9.2,6.133333,5.81,3.0666666,0.9683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1251,2612954.3311494254,1266987.3999233716,265.40999961853026,12.6,8.400001,9.11,4.2000003,1.518333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1252,2612302.847948718,1266485.33,269.1599998474121,8.84,5.8933334,4.98,2.9466667,0.8300000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1253,2612527.345976332,1266510.9024852072,268.3199996948242,9.68,6.453334,7.33,3.226667,1.2216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1254,2612214.2966666664,1266473.978809524,270.0899999046326,7.9,5.266667,5.17,2.6333334,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1255,2612451.898656716,1266266.169552239,270.52000020980836,7.47,4.98,4.62,2.49,0.77,42.0,49.0,46.0,139.0,69.0,19.0
