Tree_ID,X,Y,Z,Crown_Diameter_m
4423.0,2612589.378888889,1266984.7466666668,267.06,4.79
4424.0,2613248.7172727278,1266905.4436363636,267.52,5.29
4425.0,2613323.347142857,1266781.08,266.76,4.22
4426.0,2613320.6900000004,1266785.98,266.69,5.05
4427.0,2613413.259230769,1266705.2723076923,266.69,5.75
4428.0,2613448.671818182,1266699.7163636363,266.69,5.29
4429.0,2613415.3847368425,1266696.9659649124,266.66,8.52
4430.0,2613363.37,1266685.14,266.64,7.98
4431.0,2613458.647894737,1266654.843157895,266.63,4.92
4432.0,2613454.49,1266620.031612903,266.62,6.28
4433.0,2613457.37,1266621.78,266.62,5.64
4434.0,2613423.1664705887,1266623.2564705885,266.61,6.58
4435.0,2613420.0900000003,1266628.6107692309,266.61,9.1
4436.0,2613425.6566666667,1266701.941111111,266.61,6.77
4437.0,2612639.882857143,1266972.1514285714,266.55,5.97
4438.0,2613468.143846154,1266676.3107692308,266.55,5.75
4439.0,2613367.361287129,1266704.273069307,266.51,11.34
4440.0,2612641.24,1266986.705,266.5,3.19
4441.0,2613437.273783784,1266696.0124324325,266.45,6.86
4442.0,2613479.2794736843,1266667.3957894738,266.42,6.96
4443.0,2612648.147894737,1266986.1589473684,266.35,6.96
4444.0,2612528.841648352,1266980.1184615386,266.21,10.76
4445.0,2612523.607647059,1266968.3447058825,266.06,4.65
4446.0,2612425.1566666667,1266996.8022222223,266.01,3.39
4447.0,2613478.328709678,1266619.0961290323,265.95,6.28
4448.0,2613471.45969697,1266683.8527272728,265.81,6.48
4449.0,2613445.4254838717,1266694.321935484,265.77,6.28
4450.0,2613248.8233333337,1266912.913333333,265.7,3.91
4451.0,2613471.3400000003,1266662.63,265.56,5.05
4452.0,2613468.7841176474,1266579.6976470589,265.48,4.65
4453.0,2613392.0525,1266721.33,265.44,6.38
4454.0,2613468.767777778,1266667.58,265.4,4.79
4455.0,2612502.214137932,1266979.0627586208,265.32,6.08
4456.0,2613372.756666667,1266712.08,265.32,6.18
4457.0,2613394.1742105265,1266726.4221052632,265.24,4.92
4458.0,2613256.8746153847,1266898.1184615386,265.21,4.07
4459.0,2613306.365,1266836.913333333,265.12,5.53
4460.0,2613366.99,1266691.8694736843,265.08,6.96
4461.0,2612512.8233333337,1266972.913333333,265.02,3.91
4462.0,2612661.137058824,1266990.3447058825,265.02,4.65
4463.0,2613490.9233333333,1266661.5133333334,264.97,6.18
4464.0,2613256.49,1266901.58,264.9,2.99
4465.0,2613397.025714286,1266716.222857143,264.81,5.97
4466.0,2613488.671818182,1266666.7163636363,264.79,5.29
4467.0,2613438.057567568,1266689.552972973,264.77,6.86
4468.0,2612530.8233333337,1266985.913333333,264.76,3.91
4469.0,2613378.080909091,1266671.08,264.68,5.29
4470.0,2613387.0042857146,1266726.9514285717,264.58,6.68
4471.0,2612665.615,1266990.955,264.35,3.19
4472.0,2613367.29,1266727.3514285714,264.32,6.68
4473.0,2613415.2519047624,1266623.9609523811,264.32,5.17
4474.0,2613484.8400000003,1266671.4300000002,264.64,5.05
4475.0,2613480.7073913044,1266595.1017391304,264.23,5.41
4476.0,2613378.132857143,1266729.6871428571,264.19,5.97
4477.0,2613405.9066666667,1266707.663333333,264.18,3.91
4478.0,2613487.6500000004,1266627.9,264.18,5.64
4479.0,2613378.8233333337,1266721.0898039218,264.16,8.06
4480.0,2613351.24,1266787.33,264.13,6.38
4481.0,2613470.1900000004,1266575.88,264.12,3.57
4482.0,2613404.086491228,1266719.8957894738,266.74,8.52
4483.0,2612483.6263636365,1266983.7163636363,264.09,5.29
4484.0,2613463.21972973,1266617.2556756758,264.03,6.86
4485.0,2613311.601111111,1266810.08,263.94,4.79
4486.0,2612535.49,1266991.9371428571,263.92,4.22
4487.0,2612553.99,1266992.58,263.38,2.76
4488.0,2612515.382857143,1266993.455,263.36,8.44
4489.0,2612516.99,1266969.58,263.25,3.19
4490.0,2612520.356666667,1266993.846666667,262.89,4.37
4491.0,2612528.643846154,1266992.4261538463,262.77,4.07
4492.0,2612505.275714286,1266994.222857143,262.01,4.22
4493.0,2613365.74,1266987.9966666668,261.98,3.91
4494.0,2613365.7042857143,1266971.4371428571,261.39,4.22
4495.0,2613365.353636364,1266955.9436363636,261.35,5.29
4496.0,2613365.9275,1266980.455,261.3,4.51
4497.0,2612466.24,1266997.9966666668,260.71,3.91
4498.0,2613364.775714286,1266926.9371428571,260.11,4.22
4499.0,2612471.1775,1266996.6425,259.43,4.51
4500.0,2613362.753157895,1266892.685263158,258.95,4.92
4501.0,2613492.1185714286,1266725.4657142858,258.3,6.68
4502.0,2613362.49,1266884.58,258.12,2.99
4503.0,2612750.953636364,1266071.4496969697,291.7,7.25
4504.0,2612753.9172727275,1266073.6345454543,291.7,4.18
4505.0,2612791.226641221,1266025.5761832062,286.55,6.46
4506.0,2612669.9311764706,1266017.874117647,285.37,2.33
4507.0,2612758.045555556,1266008.968888889,285.3,2.93
4508.0,2612755.74,1266004.343888889,285.09,6.77
4509.0,2612316.941923077,1266096.656923077,284.93,4.07
4510.0,2612763.99,1266014.33,284.86,2.65
4511.0,2612758.778659794,1266026.0593814433,284.65,5.56
4512.0,2612312.4667441864,1266096.2776744186,284.62,3.7
4513.0,2612637.492136752,1266005.4603418803,284.57,8.63
4514.0,2612241.4483333337,1266200.7675,284.49,2.76
4515.0,2612178.9344444447,1266308.9926984129,284.48,4.48
4516.0,2612105.816666667,1266240.4966666668,284.37,6.91
4517.0,2612711.078235294,1266038.0947058825,284.34,3.29
4518.0,2612103.730740741,1266238.8577777778,284.28,2.93
4519.0,2612191.1318918923,1266175.9651351352,284.19,4.85
4520.0,2612723.2831034483,1266040.8213793105,284.14,3.04
4521.0,2612691.539019608,1266081.08,284.11,4.03
4522.0,2612706.8214606745,1266037.7429213484,284.11,5.32
4523.0,2612758.234318182,1266015.920909091,284.01,5.29
4524.0,2612656.526585366,1266038.58,283.97,3.61
4525.0,2612629.348108108,1266004.7624324325,283.95,4.85
4526.0,2612722.94625,1266045.34875,284.03,5.05
4527.0,2612655.171372549,1266043.271176471,283.84,5.7
4528.0,2612200.9824242424,1266231.33,283.81,4.58
4529.0,2612731.870733945,1266015.7955963304,283.78,5.89
4530.0,2612775.99,1266035.974736842,283.7,3.48
4531.0,2612227.787619048,1266211.0204761906,283.68,3.66
4532.0,2612644.443125,1266006.3925,283.57,3.19
4533.0,2612764.480566038,1266090.3441509434,283.56,4.11
4534.0,2612786.145462185,1266069.3152941177,283.54,6.15
4535.0,2612648.748928572,1266006.7585714287,283.48,4.22
4536.0,2612727.865,1266046.0572727274,283.47,3.74
4537.0,2612726.24862069,1266013.6231034484,283.43,4.3
4538.0,2612749.6733333333,1266085.7966666666,283.43,3.09
4539.0,2612745.101111111,1266013.0096296298,283.38,6.56
4540.0,2612731.8173809526,1266009.5145238095,283.26,5.17
4541.0,2612763.5233333334,1266072.78,283.22,2.19
4542.0,2612769.851111111,1266017.663333333,283.18,2.39
4543.0,2612734.7313793106,1266105.2581609196,283.15,5.26
4544.0,2612779.732647059,1266059.0505882353,283.13,4.65
4545.0,2612644.365,1266015.850833333,283.06,2.76
4546.0,2613041.520864198,1266951.2034567902,283.06,7.18
4547.0,2612299.7784615387,1266154.4646153846,282.95,2.88
4548.0,2612786.902280702,1266057.5361403509,282.92,4.26
4549.0,2612632.6212500003,1266012.3675000002,282.91,5.05
4550.0,2612732.96752809,1266040.5519101124,282.9,5.32
4551.0,2612103.3175862078,1266168.278275862,282.86,4.3
4552.0,2612702.393614458,1266096.110120482,282.84,5.14
4553.0,2612783.253157895,1266061.5273684212,282.84,2.46
4554.0,2612796.6900000004,1266017.58,282.83,2.82
4555.0,2612808.4024293786,1266046.2720903954,282.83,7.51
4556.0,2612742.2434246577,1266030.9738356166,282.82,6.82
4557.0,2612789.123333333,1266071.28,282.8,3.09
4558.0,2612341.77125,1266077.6841666668,282.78,3.91
4559.0,2612309.4344444447,1266092.1077777778,282.77,2.39
4560.0,2612709.01631579,1266088.237894737,282.73,4.92
4561.0,2612763.49,1266069.2466666668,282.73,2.76
4562.0,2612706.891098901,1266082.7723076923,282.69,5.38
4563.0,2612154.918571429,1266201.3657142858,282.67,2.11
4564.0,2612832.2767647062,1266075.08,282.61,6.58
4565.0,2612682.8801098904,1266007.503076923,282.58,5.38
4566.0,2612698.2809090912,1266052.4436363636,282.55,5.92
4567.0,2612759.167419355,1266032.7090322585,282.55,3.14
4568.0,2612758.661052632,1266041.128245614,282.54,6.02
4569.0,2612743.264336284,1266103.8853097346,282.52,6.0
4570.0,2612411.5583760687,1266110.815042735,282.49,6.1
4571.0,2612659.286052632,1266025.3036842106,282.46,4.92
4572.0,2612775.5733333337,1266021.92375,282.43,3.91
4573.0,2612649.6751851854,1266015.6540740742,282.41,2.93
4574.0,2612776.2422522525,1266067.89981982,282.41,5.94
4575.0,2612115.772608696,1266298.8626086956,282.33,2.71
4576.0,2612320.77125,1266138.955,282.29,2.26
4577.0,2612759.5941666667,1266036.0175,282.26,2.76
4578.0,2612151.8025,1266271.67375,282.22,2.26
4579.0,2612755.944545455,1266053.1027272728,282.18,2.65
4580.0,2612782.1900000004,1266009.28,282.18,2.19
4581.0,2612775.856071429,1266042.0085714287,282.17,4.22
4582.0,2612650.517777778,1266038.0244444446,282.12,2.39
4583.0,2612655.316923077,1266025.0415384616,282.12,2.88
4584.0,2612734.0420833337,1266067.11125,282.12,3.91
4585.0,2612784.9605882354,1266040.1829411765,282.11,3.29
4586.0,2612222.0941666667,1266216.038333333,282.06,2.76
4587.0,2612781.3160869568,1266044.536521739,282.02,3.83
4588.0,2612705.4040625,1266092.783125,282.0,4.51
4589.0,2612329.009230769,1266132.3107692308,281.99,2.88
4590.0,2612769.24,1266062.691111111,281.99,2.39
4591.0,2612221.7854545456,1266243.9436363636,281.98,2.65
4592.0,2612123.400714286,1266294.4192857144,281.93,2.99
4593.0,2612723.722758621,1266091.2179310345,281.93,4.3
4594.0,2612791.24,1266041.955,281.93,1.95
4595.0,2612407.29,1266072.5133333334,281.9,2.19
4596.0,2612685.9287755103,1266084.6514285714,281.88,3.95
4597.0,2612107.99,1266302.33,281.83,2.65
4598.0,2612685.097142857,1266061.5442857144,281.83,3.66
4599.0,2612192.259230769,1266368.8876923078,281.77,4.98
4600.0,2612735.5796226417,1266047.254528302,281.72,5.81
4601.0,2612751.1566666667,1266059.913333333,281.72,1.38
4602.0,2612683.5294736843,1266053.0405263158,281.71,4.92
4603.0,2612665.775714286,1266053.9817857144,281.67,4.22
4604.0,2612769.24,1266083.5133333334,281.67,3.09
4605.0,2612753.99,1266109.2351724138,281.63,3.04
4606.0,2612680.167419355,1266089.5369892474,281.62,5.44
4607.0,2612749.582592593,1266062.6170370372,281.55,4.15
4608.0,2612618.893846154,1266011.317179487,281.52,4.98
4609.0,2612221.39625,1266251.189375,281.51,3.19
4610.0,2612122.1386486487,1266276.8232432434,281.5,3.43
4611.0,2612136.105384616,1266283.3876923078,281.5,2.88
4612.0,2612728.313529412,1266024.5505882353,281.5,2.33
4613.0,2612784.0300000003,1266047.28,281.48,2.82
4614.0,2612746.909354839,1266076.2896774197,281.48,3.14
4615.0,2612773.195882353,1266057.6682352943,281.47,2.33
4616.0,2612182.40509434,1266440.9101886794,281.46,4.11
4617.0,2612746.679655173,1266094.58,281.43,3.04
4618.0,2612873.589137932,1266058.0024137932,281.38,6.08
4619.0,2612222.2122222222,1266258.58,281.37,3.39
4620.0,2612744.286703297,1266087.6514285714,281.36,5.38
4621.0,2612832.895063292,1266065.744556962,281.38,5.01
4622.0,2612805.2480645166,1266040.031612903,281.34,6.28
4623.0,2612775.893846154,1266053.4838461538,281.32,2.88
4624.0,2612740.453917526,1266056.5336082475,281.31,5.56
4625.0,2612658.632857143,1266082.484761905,281.29,3.66
4626.0,2612369.2794736843,1266099.974736842,281.27,2.46
4627.0,2612702.641515152,1266087.261818182,281.27,3.24
4628.0,2612143.4622222222,1266278.468888889,281.26,2.39
4629.0,2612166.700526316,1266428.2642105264,281.26,2.46
4630.0,2612662.106071429,1266084.7585714287,281.24,4.22
4631.0,2613376.885238096,1266277.3371428573,281.21,5.78
4632.0,2612134.753157895,1266422.0273684212,281.19,2.46
4633.0,2612166.77,1266430.86,281.17,2.82
4634.0,2612704.137540984,1266012.153770492,281.16,4.41
4635.0,2612753.0108333337,1266044.86125,281.15,5.53
4636.0,2612121.230740741,1266399.2466666668,281.14,4.15
4637.0,2612664.4542857143,1266062.0085714287,281.1,2.11
4638.0,2612136.100169492,1266423.7494915256,281.06,4.33
4639.0,2612686.108644068,1266066.198644068,281.02,4.33
4640.0,2612755.995,1266114.205,280.97,5.64
4641.0,2612770.887058824,1266080.241764706,280.97,3.29
4642.0,2612652.578235294,1266014.109411765,280.95,2.33
4643.0,2612159.89625,1266425.2675,280.94,2.26
4644.0,2612621.8865517243,1266007.683448276,280.93,3.04
4645.0,2612715.4643589747,1266108.421025641,280.93,7.88
4646.0,2612720.357647059,1266055.5064705885,280.92,3.29
4647.0,2612708.123333333,1266065.913333333,280.91,4.89
4648.0,2612850.467777778,1266067.5355555555,280.9,3.78
4649.0,2612674.235283019,1266025.400754717,280.87,4.11
4650.0,2612707.102903226,1266070.6122580646,280.84,3.14
4651.0,2612706.7073913044,1266029.6669565218,280.82,3.83
4652.0,2612721.509230769,1266052.1761538463,280.82,4.07
4653.0,2612734.7841176474,1266080.021176471,280.75,2.33
4654.0,2612825.7733333334,1266076.2966666666,280.73,3.09
4655.0,2612838.0743750003,1266107.0706250002,280.73,7.14
4656.0,2612683.647894737,1266077.474736842,280.7,2.46
4657.0,2612739.620434783,1266079.4169565218,280.7,3.83
4658.0,2612128.5733333337,1266404.505925926,280.67,4.15
4659.0,2612696.601111111,1266047.0244444446,280.63,1.69
4660.0,2612805.674782609,1266069.3517391304,280.58,3.83
4661.0,2612729.381304348,1266049.7321739132,280.56,2.71
4662.0,2612809.693703704,1266066.894814815,280.56,2.93
4663.0,2612802.099589041,1266049.669041096,280.54,4.82
4664.0,2612375.49,1266199.33,280.49,1.13
4665.0,2612765.3954054057,1266113.0935135137,280.46,3.43
4666.0,2612705.257857143,1266024.4371428571,280.45,2.99
4667.0,2612773.04882353,1266089.285882353,280.41,2.33
4668.0,2612835.222673268,1266088.9463366338,280.36,5.67
4669.0,2612769.754044944,1266071.686741573,282.59,5.32
4670.0,2612223.6664705887,1266282.6976470589,280.34,2.33
4671.0,2612202.24,1266416.458571429,280.33,4.72
4672.0,2612679.2172727278,1266094.4890909093,280.3,2.65
4673.0,2612798.6742105265,1266050.08,280.28,2.46
4674.0,2612757.911875,1266102.408125,280.27,3.19
4675.0,2612222.358421053,1266266.0010526318,280.24,2.46
4676.0,2612774.672692308,1266119.3516346156,280.21,8.14
4677.0,2612225.8361538462,1266295.1184615386,280.19,2.03
4678.0,2612818.45875,1266064.064375,280.19,3.19
4679.0,2613381.326065574,1266276.3136065574,281.11,6.23
4680.0,2612199.2073913044,1266450.4495652174,280.11,2.71
4681.0,2612666.067142857,1266017.7142857143,285.07,7.46
4682.0,2612765.1471428573,1266108.6942857143,280.1,3.34
4683.0,2612938.624146342,1266248.0840650408,280.09,6.26
4684.0,2613370.0751063838,1266231.4842553192,280.08,3.87
4685.0,2612811.6804761905,1266064.3657142858,280.01,2.59
4686.0,2612734.937674419,1266318.228255814,280.0,7.4
4687.0,2612722.6900000004,1266072.5466666666,279.99,2.19
4688.0,2612717.7268421054,1266065.3957894738,279.92,2.46
4689.0,2612764.098695653,1266099.6452173914,279.89,2.71
4690.0,2612766.74,1266002.08,279.85,1.95
4691.0,2612703.045555556,1266069.2096296295,279.81,2.93
4692.0,2612892.6677108435,1266699.4173493977,279.8,7.27
4693.0,2612860.1311483257,1266082.4077511963,279.78,8.16
4694.0,2613174.0341176474,1266144.124117647,279.78,4.65
4695.0,2613051.2930303034,1266233.686060606,279.77,3.24
4696.0,2612703.9474468087,1266105.0374468083,279.76,3.87
4697.0,2612808.0925641027,1266079.2851282053,279.76,3.52
4698.0,2613289.023678757,1266792.6913989638,279.76,7.84
4699.0,2612703.1900000004,1266062.48,279.75,1.26
4700.0,2612228.7042857143,1266329.3180952382,279.73,3.66
4701.0,2612700.728095238,1266062.091904762,279.71,3.66
4702.0,2612742.8671929827,1266065.2685964913,279.71,6.02
4703.0,2612761.042631579,1266099.8694736843,279.71,2.46
4704.0,2612766.49,1266098.2675,279.7,2.76
4705.0,2613371.1566666667,1266226.538333333,279.68,3.91
4706.0,2612767.839056604,1266102.9667924528,279.66,4.11
4707.0,2612694.338920864,1266112.2634532377,279.65,6.65
4708.0,2612740.62,1266116.005,279.63,5.64
4709.0,2612773.8798305085,1266113.4698305086,279.63,4.33
4710.0,2612985.637058824,1266268.8447058825,279.62,2.33
4711.0,2612440.572524272,1266274.8324271846,279.57,5.73
4712.0,2612729.411052632,1266083.737894737,279.53,2.46
4713.0,2612823.1900000004,1266071.9300000002,279.53,3.09
4714.0,2612697.847142857,1266103.6514285714,279.49,2.59
4715.0,2612767.728095238,1266093.222857143,279.48,2.59
4716.0,2612812.49,1266071.83,279.46,2.26
4717.0,2613176.4233333333,1266146.7355555557,279.45,3.78
4718.0,2612690.6100000003,1266068.21,279.83,3.99
4719.0,2612679.859565217,1266080.319130435,279.42,2.71
4720.0,2612240.3603703706,1266558.08,279.4,2.93
4721.0,2612243.632857143,1266558.6395238095,279.4,3.66
4722.0,2612706.129344262,1266109.3218032788,279.29,6.23
4723.0,2612741.4042857145,1266052.2371428572,279.27,3.34
4724.0,2612706.3802439026,1266119.2019512197,279.16,3.61
4725.0,2612654.311428572,1266078.2196103898,279.15,7.0
4726.0,2612702.2324242424,1266074.3224242425,279.15,3.24
4727.0,2612932.3422727278,1266088.9777272728,279.15,3.74
4728.0,2612212.382156863,1266459.8054901962,279.13,4.03
4729.0,2612194.25,1266413.12,279.11,2.82
4730.0,2612652.538387097,1266065.1767741935,279.09,5.44
4731.0,2613377.4233333333,1266265.4244444445,279.08,3.78
4732.0,2613034.845421687,1266942.375180723,279.06,5.14
4733.0,2612986.8757142858,1266333.2942857144,279.04,3.34
4734.0,2613371.371818182,1266220.9436363636,279.02,4.18
4735.0,2613374.6417857143,1266270.9996428571,279.02,4.22
4736.0,2612836.641098901,1266060.6486813189,279.43,7.61
4737.0,2612463.4254838717,1266257.4670967744,278.98,4.44
4738.0,2612829.29,1266101.28,278.98,2.19
4739.0,2612702.804814815,1266127.9503703704,278.93,2.93
4740.0,2613035.7122222222,1266949.507777778,278.88,5.35
4741.0,2613296.3107547173,1266814.78754717,278.86,4.11
4742.0,2612530.5032743365,1266752.0401769911,278.84,6.0
4743.0,2612604.8965420565,1266288.9912149534,278.83,5.84
4744.0,2612686.812981366,1266104.0862111803,278.83,7.16
4745.0,2612734.4622222222,1266034.455,278.78,3.39
4746.0,2612757.555789474,1266133.632631579,278.77,3.48
4747.0,2612961.3839393943,1266162.186060606,278.77,3.24
4748.0,2613229.1263636365,1266919.920909091,278.77,2.65
4749.0,2613294.808681319,1266665.722857143,278.73,5.38
4750.0,2612807.3746153847,1266075.3876923078,278.71,2.03
4751.0,2612682.1791891893,1266473.2962162164,278.61,3.43
4752.0,2612776.24,1266073.63,278.58,2.52
4753.0,2613229.9605882354,1266926.359411765,278.58,4.65
4754.0,2613295.251627907,1266797.853255814,278.58,5.23
4755.0,2612390.4361538463,1266920.0364102563,278.5,7.88
4756.0,2612817.005873016,1266112.6593650794,278.5,4.48
4757.0,2612751.11962963,1266117.4503703704,278.46,4.15
4758.0,2613494.074782609,1266488.1495652176,278.46,8.56
4759.0,2612673.4672727278,1266068.6254545455,278.45,2.65
4760.0,2613039.343846154,1266942.226153846,278.43,4.55
4761.0,2612662.571395349,1266092.3590697674,278.42,3.7
4762.0,2612801.4661904764,1266175.103809524,278.42,2.59
4763.0,2612907.305789474,1266165.3168421052,278.41,2.46
4764.0,2612695.496666667,1266239.2333333334,278.4,4.89
4765.0,2612831.89,1266096.905,278.38,2.52
4766.0,2613489.29952381,1266493.0006349208,278.36,4.48
4767.0,2612718.421034483,1266112.9937931036,278.34,3.04
4768.0,2612413.773783784,1266581.471891892,278.28,3.43
4769.0,2613376.1566666667,1266216.4284848485,278.27,5.61
4770.0,2612557.4956818186,1266855.136818182,278.26,5.29
4771.0,2613373.99,1266213.5024137932,278.25,4.3
4772.0,2613249.315396826,1266819.7585714287,278.23,6.33
4773.0,2613300.357647059,1266670.9402941177,278.23,4.65
4774.0,2612765.9380519483,1266130.4176623377,278.22,4.95
4775.0,2612377.228095238,1266537.7704761906,278.18,2.59
4776.0,2612839.8483333336,1266113.7633333334,278.17,4.37
4777.0,2612489.0650000004,1266432.955,278.16,5.05
4778.0,2612374.107647059,1266545.1682352943,278.15,2.33
4779.0,2613285.757068273,1266761.843052209,278.12,8.9
4780.0,2613185.186428572,1266938.7585714287,278.11,2.99
4781.0,2612673.2740909094,1266072.386818182,278.09,3.74
4782.0,2612651.1243283586,1266085.84119403,278.08,4.62
4783.0,2612708.6566666667,1266101.346666667,278.04,2.19
4784.0,2613195.745102041,1266995.7636734694,278.04,3.95
4785.0,2612711.6566666667,1266120.9609523811,278.03,2.59
4786.0,2612233.49,1266369.8957894738,278.02,2.46
4787.0,2612407.99,1266403.33,278.01,2.76
4788.0,2613293.481452992,1266826.2338461538,278.01,6.1
4789.0,2612402.661052632,1266568.935263158,278.0,3.48
4790.0,2612442.363417722,1266348.0736708862,278.0,5.01
4791.0,2612690.7164150947,1266239.9762264153,278.0,4.11
4792.0,2612451.068125,1266266.61125,277.99,3.19
